Reservation Number,Third Party Confirmation Number,Room Number,Accommodation Total,Amount Paid,Check in Date,Check out Date,Nights,Room Type,Grand Total,Deposit,Balance Due,Reservation Date,Source,Status,_internal_row_id,Revenue,Name,Property,Listing Name
2690609336425,HMPXPQ9ASD,490007-0,219,0,2025-10-14,2025-10-15,1,Cedar Haus,247.47,0,247.47,2025-10-04,Airbnb (API) (Channel Collect Booking),checked_out,2690609336425-490007-0,219, , ,Cedar Haus
9904654779619,,364782-0,1866,2227.23,2025-10-11,2025-10-14,3,Buckeye Bungalow,2227.23,2227.23,0,2025-10-04,Website/Booking Engine,checked_out,9904654779619-364782-0,1971, , ,Buckeye Bungalow
9588417914863,,655826-0,396,633.93,2025-10-06,2025-10-08,2,Cypress Lodge Sleeps 2,633.93,633.93,0,2025-10-04,Website/Booking Engine,checked_out,9588417914863-655826-0,466, , ,Cypress Lodge Sleeps 2
8162571575878,,364782-0,590,706.25,2025-10-04,2025-10-05,1,Buckeye Bungalow,706.25,706.25,0,2025-10-04,Website/Booking Engine,checked_out,8162571575878-364782-0,625, , ,Buckeye Bungalow
2702608251954,,364776-0,377,465.56,2025-10-09,2025-10-10,1,Spyglass,465.56,465.56,0,2025-10-04,Website/Booking Engine,checked_out,2702608251954-364776-0,412, , ,Spyglass
4791839104237,HMN5NYERXP,643775-0,944,0,2025-10-17,2025-10-19,2,Great Lodge King Room,1066.72,0,1066.72,2025-10-05,Airbnb (API) (Channel Collect Booking),checked_out,4791839104237-643775-0,944, , ,Great Lodge King Room
4809601633431,,364773-0,655,819.25,2025-10-12,2025-10-14,2,Walnut House,819.25,819.25,0,2025-10-05,Website/Booking Engine,checked_out,4809601633431-364773-0,725, , ,Walnut House
9439244585098,2304820452,655826-1,190.37,254.67,2025-10-09,2025-10-10,1,Cypress Lodge Sleeps 2,254.67,254.67,0,2025-10-05,Expedia (Channel Collect Booking),checked_out,9439244585098-655826-1,225.37, , ,Cypress Lodge Sleeps 2
4585768000633,,643773-0,339,422.62,2025-10-05,2025-10-06,1,Monolith,422.62,422.62,0,2025-10-05,Website/Booking Engine,checked_out,4585768000633-643773-0,374, , ,Monolith
1670021134292,,643766-0,296,374.03,2025-10-05,2025-10-06,1,Winecup,374.03,374.03,0,2025-10-05,Website/Booking Engine,checked_out,1670021134292-643766-0,331, , ,Winecup
2692443090487,HMS8QJNSTT,655826-0,386.18,0,2025-10-08,2025-10-10,2,Cypress Lodge Sleeps 2,436.4,0,436.4,2025-10-05,Airbnb (API) (Channel Collect Booking),checked_out,2692443090487-655826-0,386.18, , ,Cypress Lodge Sleeps 2
9634353567828,,655826-1,253,325.44,2025-10-05,2025-10-06,1,Cypress Lodge Sleeps 2,325.44,325.44,0,2025-10-05,Website/Booking Engine,checked_out,9634353567828-655826-1,288, , ,Cypress Lodge Sleeps 2
2617958082551,,364780-0,1928,2257.74,2025-11-14,2025-11-16,2,Sage Safari,2257.74,2257.74,0,2025-10-06,Website/Booking Engine,checked_out,2617958082551-364780-0,1998, , ,Sage Safari
8598580797972,,655827-1,2015.95,2357.13,2025-10-25,2025-10-27,2,Cypress Lodge Sleeps 6,2357.13,2357.13,0,2025-10-06,Website/Booking Engine,checked_out,8598580797972-655827-1,2085.95, , ,Cypress Lodge Sleeps 6
7097186972446,HMXAEAZJZK,643771-1,1756.93,0,2025-10-24,2025-10-26,2,Diamond,1985.33,0,1985.33,2025-10-06,Airbnb (API) (Channel Collect Booking),checked_out,7097186972446-643771-1,1756.93, , ,Diamond
5340121416707,,643766-0,1272,1595.56,2025-10-13,2025-10-17,4,Winecup,1595.56,1595.56,0,2025-10-06,Website/Booking Engine,checked_out,5340121416707-643766-0,1412, , ,Winecup
5156317683520,,643764-0,494,637.32,2025-10-07,2025-10-09,2,Quonset,637.32,637.32,0,2025-10-06,Website/Booking Engine,checked_out,5156317683520-643764-0,564, , ,Quonset
1959976873957,,643762-0,893,1339.18,2025-12-04,2025-12-07,3,Cypress Lodge Sleeps 4,1339.18,1127.74,0,2025-10-07,Website/Booking Engine,checked_out,1959976873957-643762-0,998, , ,Cypress Lodge Sleeps 4
5607074260588,,364779-0,1372,1708.56,2025-11-18,2025-11-20,2,Lantana Dome,1708.56,1708.56,0,2025-10-07,Website/Booking Engine,checked_out,5607074260588-364779-0,1442, , ,Lantana Dome
5607074260588,,364778-0,1372,1708.56,2025-11-18,2025-11-20,2,Live Oak Lodge,1708.56,1708.56,0,2025-10-07,Website/Booking Engine,checked_out,5607074260588-364778-0,1442, , ,Live Oak Lodge
4689555469036,,643775-2,858,1048.64,2025-10-17,2025-10-19,2,Great Lodge King Room,1048.64,1048.64,0,2025-10-07,Website/Booking Engine,checked_out,4689555469036-643775-2,928, , ,Great Lodge King Room
1821364371094,,643773-1,697,974.06,2025-10-15,2025-10-17,2,Monolith,974.06,974.06,0,2025-10-07,Website/Booking Engine,checked_out,1821364371094-643773-1,767, , ,Monolith
4819646209166,,364780-0,189,253.12,2025-10-16,2025-10-17,1,Sage Safari,253.12,253.12,0,2025-10-07,Website/Booking Engine,checked_out,4819646209166-364780-0,224, , ,Sage Safari
7552236707565,,634080-0,230,299.45,2025-10-15,2025-10-16,1,Bluebonnet,299.45,299.45,0,2025-10-07,Website/Booking Engine,checked_out,7552236707565-634080-0,265, , ,Bluebonnet
2414089193159,,643771-0,966,1131.13,2025-10-11,2025-10-12,1,Diamond,1131.13,1131.13,0,2025-10-07,Website/Booking Engine,checked_out,2414089193159-643771-0,1001, , ,Diamond
1331809339693,2306281166,643775-2,428.48,523.73,2025-10-11,2025-10-12,1,Great Lodge King Room,523.73,523.73,0,2025-10-07,Expedia (Channel Collect Booking),checked_out,1331809339693-643775-2,463.48, , ,Great Lodge King Room
8027653735209,,643773-0,1041,1427.32,2025-10-11,2025-10-12,1,Monolith,1427.32,1427.32,0,2025-10-07,Website/Booking Engine,checked_out,8027653735209-643773-0,1076, , ,Monolith
6579055947482,,643775-5,645.6,808.64,2025-10-11,2025-10-13,2,Great Lodge King Room,808.64,808.64,0,2025-10-07,Website/Booking Engine,checked_out,6579055947482-643775-5,715.6, , ,Great Lodge King Room
1037348186194,2306254454,657152-1,904.32,1140.53,2025-10-10,2025-10-13,3,Great Lodge King Room (Accessible),1140.53,1140.53,0,2025-10-07,Expedia (Channel Collect Booking),checked_out,1037348186194-657152-1,1009.32, , ,Great Lodge King Room (Accessible)
6662953235972,,643775-5,414,507.37,2025-10-10,2025-10-11,1,Great Lodge King Room,507.37,507.37,0,2025-10-07,Website/Booking Engine,checked_out,6662953235972-643775-5,449, , ,Great Lodge King Room
1954980228526,,643766-0,693,923.49,2025-10-10,2025-10-11,1,Winecup,923.49,766.14,0,2025-10-07,Website/Booking Engine,checked_out,1954980228526-643766-0,728, , ,Winecup
5182074929687,,643771-0,309,388.72,2025-10-08,2025-10-09,1,Diamond,388.72,388.72,0,2025-10-07,Website/Booking Engine,checked_out,5182074929687-643771-0,344, , ,Diamond
4832482728144,,364779-0,189,464.56,2025-10-09,2025-10-10,1,Lantana Dome,464.56,464.56,0,2025-10-07,Website/Booking Engine,checked_out,4832482728144-364779-0,224, , ,Lantana Dome
3315809485141,,364773-0,713.6,885.48,2025-11-24,2025-11-26,2,Walnut House,885.48,885.48,0,2025-10-08,Website/Booking Engine,checked_out,3315809485141-364773-0,783.6, , ,Walnut House
8560553501856,,643771-0,724,897.22,2025-11-17,2025-11-19,2,Diamond,897.22,897.22,0,2025-10-08,Website/Booking Engine,checked_out,8560553501856-643771-0,794, , ,Diamond
1231984924303,2306651733,655826-1,171.44,233.28,2025-10-20,2025-10-21,1,Cypress Lodge Sleeps 2,233.28,233.28,0,2025-10-08,Expedia (Channel Collect Booking),checked_out,1231984924303-655826-1,206.44, , ,Cypress Lodge Sleeps 2
3278978242571,HMPD4PNWFT,643775-3,849,0,2025-10-17,2025-10-19,2,Great Lodge King Room,959.37,0,959.37,2025-10-08,Airbnb (API) (Channel Collect Booking),checked_out,3278978242571-643775-3,849, , ,Great Lodge King Room
6243628687303,HMCJ5SEF8M,643771-1,2043.93,0,2025-10-09,2025-10-12,3,Diamond,2309.64,0,2309.64,2025-10-08,Airbnb (API) (Channel Collect Booking),checked_out,6243628687303-643771-1,2043.93, , ,Diamond
5872884303081,,643766-1,247,318.66,2025-10-14,2025-10-15,1,Winecup,318.66,318.66,0,2025-10-08,Website/Booking Engine,checked_out,5872884303081-643766-1,282, , ,Winecup
6126234082409,HM8XDR8PBW,643773-1,1756,0,2025-10-10,2025-10-12,2,Monolith,1984.28,0,1984.28,2025-10-08,Airbnb (API) (Channel Collect Booking),checked_out,6126234082409-643773-1,1756, , ,Monolith
1993207755776,HMRHRNKXZD,643775-0,477,0,2025-10-12,2025-10-14,2,Great Lodge King Room,539.01,0,539.01,2025-10-08,Airbnb (API) (Channel Collect Booking),checked_out,1993207755776-643775-0,477, , ,Great Lodge King Room
1700550526735,HMHBP9FQAR,643764-0,1249,0,2025-10-10,2025-10-12,2,Quonset,1411.37,0,1411.37,2025-10-08,Airbnb (API) (Channel Collect Booking),checked_out,1700550526735-643764-0,1249, , ,Quonset
7695569480035,,643766-1,596,752.58,2025-10-12,2025-10-14,2,Winecup,752.58,752.58,0,2025-10-08,Website/Booking Engine,checked_out,7695569480035-643766-1,666, , ,Winecup
1550295025834,,643771-1,668,833.94,2025-10-12,2025-10-14,2,Diamond,833.94,833.94,0,2025-10-08,Website/Booking Engine,checked_out,1550295025834-643771-1,738, , ,Diamond
3917610640565,2307070377,643764-1,125.71,181.6,2025-10-12,2025-10-13,1,Quonset,181.6,181.6,0,2025-10-08,Expedia (Channel Collect Booking),checked_out,3917610640565-643764-1,160.71, , ,Quonset
8480149880218,,634080-0,302,380.81,2025-10-12,2025-10-13,1,Bluebonnet,380.81,380.81,0,2025-10-08,Website/Booking Engine,checked_out,8480149880218-634080-0,337, , ,Bluebonnet
9261656790059,,643764-0,456,554.83,2025-10-09,2025-10-10,1,Quonset,554.83,554.83,0,2025-10-08,Website/Booking Engine,checked_out,9261656790059-643764-0,491, , ,Quonset
7947045753972,,643766-0,589,847.5,2026-02-22,2026-02-24,2,Winecup,744.67,744.67,-102.83,2025-10-08,Website/Booking Engine,checked_out,7947045753972-643766-0,659, , ,Winecup
1783834235424,,643773-1,359,438.72,2025-10-09,2025-10-10,1,Monolith,438.72,388.72,0,2025-10-09,Website/Booking Engine,checked_out,1783834235424-643773-1,394, , ,Monolith
8877633538261,,643773-1,1882,2509.87,2025-11-01,2025-11-04,3,Monolith,2509.87,2245.31,0,2025-10-09,Website/Booking Engine,checked_out,8877633538261-643773-1,1987, , ,Monolith
7426371341547,2307218802,364779-0,169.51,231.1,2025-10-16,2025-10-17,1,Lantana Dome,231.1,231.1,0,2025-10-09,Expedia (Channel Collect Booking),checked_out,7426371341547-364779-0,204.51, , ,Lantana Dome
8268054505546,,643771-2,1770,2079.2,2025-10-10,2025-10-12,2,Diamond,2079.2,2079.2,0,2025-10-09,Website/Booking Engine,checked_out,8268054505546-643771-2,1840, , ,Diamond
5364602202428,2307792873,490007-0,760.32,938.26,2025-10-11,2025-10-13,2,Cedar Haus,938.26,938.26,0,2025-10-09,Expedia (Channel Collect Booking),checked_out,5364602202428-490007-0,830.32, , ,Cedar Haus
6766053175882,HMK52BCA85,528745-0,243,0,2025-10-12,2025-10-13,1,Pecan Haus,274.59,0,274.59,2025-10-09,Airbnb (API) (Channel Collect Booking),checked_out,6766053175882-528745-0,243, , ,Pecan Haus
5874093406134,,643771-0,349,433.92,2025-10-12,2025-10-13,1,Diamond,433.92,433.92,0,2025-10-09,Website/Booking Engine,checked_out,5874093406134-643771-0,384, , ,Diamond
7017273504310,,657152-0,209,275.72,2025-10-12,2025-10-13,1,Great Lodge King Room (Accessible),275.72,275.72,0,2025-10-09,Website/Booking Engine,checked_out,7017273504310-657152-0,244, , ,Great Lodge King Room (Accessible)
9651828330634,HM3B84YM33,643772-0,509.2,0,2025-10-10,2025-10-11,1,Spiral,575.39,0,575.39,2025-10-09,Airbnb (API) (Channel Collect Booking),checked_out,9651828330634-643772-0,509.2, , ,Spiral
9444637258526,,643766-1,1099,1320.97,2025-10-09,2025-10-11,2,Winecup,1320.97,1320.97,0,2025-10-09,Website/Booking Engine,checked_out,9444637258526-643766-1,1169, , ,Winecup
1815909827210,2307568326,643775-3,172.43,234.4,2025-10-09,2025-10-10,1,Great Lodge King Room,234.4,234.4,0,2025-10-09,Expedia (Channel Collect Booking),checked_out,1815909827210-643775-3,207.43, , ,Great Lodge King Room
7808470405032,,643773-1,1746,2076.03,2025-11-09,2025-11-12,3,Monolith,2076.03,1956.03,0,2025-10-10,Website/Booking Engine,checked_out,7808470405032-643773-1,1851, , ,Monolith
7801070264267,HMK8FW4BXA,364778-0,651,0,2025-11-11,2025-11-13,2,Live Oak Lodge,735.63,0,735.63,2025-10-10,Airbnb (API) (Channel Collect Booking),checked_out,7801070264267-364778-0,651, , ,Live Oak Lodge
4446297130697,,364778-0,544,693.82,2025-10-20,2025-10-22,2,Live Oak Lodge,693.82,693.82,0,2025-10-10,Website/Booking Engine,checked_out,4446297130697-364778-0,614, , ,Live Oak Lodge
8696146502676,,643775-4,181,244.08,2025-10-15,2025-10-16,1,Great Lodge King Room,244.08,244.08,0,2025-10-10,Website/Booking Engine,checked_out,8696146502676-643775-4,216, , ,Great Lodge King Room
7173188587157,,643766-0,239.2,309.84,2025-10-12,2025-10-13,1,Winecup,309.84,309.84,0,2025-10-10,Website/Booking Engine,checked_out,7173188587157-643766-0,274.2, , ,Winecup
7225832574540,,643775-2,237,307.36,2025-10-12,2025-10-13,1,Great Lodge King Room,307.36,307.36,0,2025-10-10,Website/Booking Engine,checked_out,7225832574540-643775-2,272, , ,Great Lodge King Room
3752266416182,HMRQATSDBK,490007-0,405.55,0,2025-10-10,2025-10-11,1,Cedar Haus,458.27,0,458.27,2025-10-10,Airbnb (API) (Channel Collect Booking),checked_out,3752266416182-490007-0,405.55, , ,Cedar Haus
4944704243829,HM4KSXWK49,643771-0,689,0,2025-10-10,2025-10-11,1,Diamond,778.57,0,778.57,2025-10-10,Airbnb (API) (Channel Collect Booking),checked_out,4944704243829-643771-0,689, , ,Diamond
7788619726843,,364776-0,535,644.1,2025-10-10,2025-10-11,1,Spyglass,644.1,644.1,0,2025-10-10,Website/Booking Engine,checked_out,7788619726843-364776-0,570, , ,Spyglass
4000866914911,,655827-0,1436,1741.33,2026-05-12,2026-05-15,3,Cypress Lodge Sleeps 6,1741.33,1741.33,0,2025-10-10,Website/Booking Engine,checked_out,4000866914911-655827-0,1541, , ,Cypress Lodge Sleeps 6
7034399091574,,364780-0,471,571.78,2025-12-05,2025-12-06,1,Sage Safari,571.78,571.78,0,2025-10-11,Website/Booking Engine,checked_out,7034399091574-364780-0,506, , ,Sage Safari
5927906031933,2309097605,364781-0,272.4,347.36,2025-10-22,2025-10-23,1,Monarch,347.36,347.36,0,2025-10-11,Expedia (Channel Collect Booking),checked_out,5927906031933-364781-0,307.4, , ,Monarch
7413309714559,,643764-0,507,612.46,2025-10-16,2025-10-17,1,Quonset,612.46,612.46,0,2025-10-11,Website/Booking Engine,checked_out,7413309714559-643764-0,542, , ,Quonset
2290523506670,,643764-0,230,299.45,2025-10-15,2025-10-16,1,Quonset,299.45,299.45,0,2025-10-11,Website/Booking Engine,checked_out,2290523506670-643764-0,265, , ,Quonset
1188020714333,2309074323,643766-1,160.99,221.47,2025-10-15,2025-10-16,1,Winecup,221.47,221.47,0,2025-10-11,Expedia (Channel Collect Booking),checked_out,1188020714333-643766-1,195.99, , ,Winecup
8808116410541,,655827-0,618,777.44,2025-10-14,2025-10-16,2,Cypress Lodge Sleeps 6,777.44,777.44,0,2025-10-11,Website/Booking Engine,checked_out,8808116410541-655827-0,688, , ,Cypress Lodge Sleeps 6
1789114457404,,655826-1,198,263.29,2025-10-13,2025-10-14,1,Cypress Lodge Sleeps 2,263.29,263.29,0,2025-10-11,Website/Booking Engine,checked_out,1789114457404-655826-1,233, , ,Cypress Lodge Sleeps 2
4774663281779,,643775-0,448,585.34,2025-11-17,2025-11-19,2,Great Lodge King Room,585.34,585.34,0,2025-10-12,Website/Booking Engine,checked_out,4774663281779-643775-0,518, , ,Great Lodge King Room
4672901493629,,364778-0,724.8,937.68,2025-10-27,2025-10-30,3,Live Oak Lodge,937.68,937.68,0,2025-10-12,Website/Booking Engine,checked_out,4672901493629-364778-0,829.8, , ,Live Oak Lodge
9223690793207,,364780-0,690,898.35,2025-10-20,2025-10-23,3,Sage Safari,898.35,898.35,0,2025-10-12,Website/Booking Engine,checked_out,9223690793207-364780-0,795, , ,Sage Safari
5599207515793,,643771-1,1667,1950.46,2025-10-17,2025-10-19,2,Diamond,1950.46,1855.46,0,2025-10-12,Website/Booking Engine,checked_out,5599207515793-643771-1,1737, , ,Diamond
3454664439039,2309824847,643775-4,803.16,986.67,2025-10-17,2025-10-19,2,Great Lodge King Room,986.67,986.67,0,2025-10-12,Expedia (Channel Collect Booking),checked_out,3454664439039-643775-4,873.16, , ,Great Lodge King Room
2302572014859,2309727032,490024-0,210.29,277.18,2025-10-18,2025-10-19,1,Juniper Haus,277.18,277.18,0,2025-10-12,Expedia (Channel Collect Booking),checked_out,2302572014859-490024-0,245.29, , ,Juniper Haus
3861526401615,,364782-0,633,794.39,2025-10-15,2025-10-17,2,Buckeye Bungalow,794.39,794.39,0,2025-10-12,Website/Booking Engine,checked_out,3861526401615-364782-0,703, , ,Buckeye Bungalow
9237651954180,2309749732,643762-1,531.52,679.72,2025-10-14,2025-10-16,2,Cypress Lodge Sleeps 4,679.72,679.72,0,2025-10-12,Expedia (Channel Collect Booking),checked_out,9237651954180-643762-1,601.52, , ,Cypress Lodge Sleeps 4
9860825088360,HMHKP5EN5M,490024-0,203.2,0,2025-10-12,2025-10-13,1,Juniper Haus,229.61,0,229.61,2025-10-12,Airbnb (API) (Channel Collect Booking),checked_out,9860825088360-490024-0,203.2, , ,Juniper Haus
3914505368541,,643775-3,169,230.52,2025-10-12,2025-10-13,1,Great Lodge King Room,230.52,230.52,0,2025-10-12,Website/Booking Engine,checked_out,3914505368541-643775-3,204, , ,Great Lodge King Room
9465631095335,,643760-0,572,725.46,2026-02-09,2026-02-11,2,Post Oak,725.46,725.46,0,2025-10-12,Website/Booking Engine,checked_out,9465631095335-643760-0,642, , ,Post Oak
5375490482637,,643772-0,1186,1419.28,2026-04-02,2026-04-04,2,Spiral,1419.28,1419.28,0,2025-10-12,Website/Booking Engine,checked_out,5375490482637-643772-0,1256, , ,Spiral
9338063799173,2310010529,364782-0,291,368.38,2025-12-11,2025-12-12,1,Buckeye Bungalow,368.38,368.38,0,2025-10-13,Expedia (Channel Collect Booking),checked_out,9338063799173-364782-0,326, , ,Buckeye Bungalow
7725939417975,,655827-0,1252,1601.21,2025-11-26,2025-11-28,2,Cypress Lodge Sleeps 6,1601.21,1601.21,0,2025-10-13,Website/Booking Engine,checked_out,7725939417975-655827-0,1322, , ,Cypress Lodge Sleeps 6
7429734403690,,643773-0,2058,2404.64,2025-11-15,2025-11-17,2,Monolith,2404.64,2404.64,0,2025-10-13,Website/Booking Engine,checked_out,7429734403690-643773-0,2128, , ,Monolith
9823323700959,HMPH85YS8C,643775-2,1402.01,0,2025-10-23,2025-10-26,3,Great Lodge King Room,1584.26,0,1584.26,2025-10-13,Airbnb (API) (Channel Collect Booking),checked_out,9823323700959-643775-2,1402.01, , ,Great Lodge King Room
4228681933258,2310563363,657152-1,803.16,986.67,2025-10-17,2025-10-19,2,Great Lodge King Room (Accessible),986.67,986.67,0,2025-10-13,Expedia (Channel Collect Booking),checked_out,4228681933258-657152-1,873.16, , ,Great Lodge King Room (Accessible)
2928285631738,,643775-5,384,1158.38,2025-10-18,2025-10-20,2,Great Lodge King Room,774.38,946.94,0,2025-10-13,Website/Booking Engine,checked_out,2928285631738-643775-5,454, , ,Great Lodge King Room
7510219684204,2310526277,657152-0,803.16,986.67,2025-10-17,2025-10-19,2,Great Lodge King Room (Accessible),986.67,986.67,0,2025-10-13,Expedia (Channel Collect Booking),checked_out,7510219684204-657152-0,873.16, , ,Great Lodge King Room (Accessible)
8292577926838,,528745-0,187,250.86,2025-10-16,2025-10-17,1,Pecan Haus,250.86,250.86,0,2025-10-13,Website/Booking Engine,checked_out,8292577926838-528745-0,222, , ,Pecan Haus
7350519006441,2310445340,655826-0,178.76,241.55,2025-10-16,2025-10-17,1,Cypress Lodge Sleeps 2,241.55,241.55,0,2025-10-13,Expedia (Channel Collect Booking),checked_out,7350519006441-655826-0,213.76, , ,Cypress Lodge Sleeps 2
5145461248837,,643771-0,505,610.2,2025-10-16,2025-10-17,1,Diamond,610.2,610.2,0,2025-10-13,Website/Booking Engine,checked_out,5145461248837-643771-0,540, , ,Diamond
1470610100389,,362535-0,388,623.76,2025-10-13,2025-10-15,2,Cocoon,529.76,623.76,0,2025-10-13,Website/Booking Engine,checked_out,1470610100389-362535-0,458, , ,Cocoon
9838563560854,,364778-0,1851.5,2171.3,2025-11-21,2025-11-23,2,Live Oak Lodge,2171.3,2171.3,0,2025-10-14,Website/Booking Engine,checked_out,9838563560854-364778-0,1921.5, , ,Live Oak Lodge
1946717784774,,364776-0,589,705.12,2025-11-16,2025-11-17,1,Spyglass,705.12,705.12,0,2025-10-14,Website/Booking Engine,checked_out,1946717784774-364776-0,624, , ,Spyglass
5846331789389,,643773-0,1951,2602.52,2025-10-31,2025-11-02,2,Monolith,2602.52,2602.52,0,2025-10-14,Website/Booking Engine,checked_out,5846331789389-643773-0,2021, , ,Monolith
2816392480083,,364776-0,439.2,575.4,2025-10-19,2025-10-21,2,Spyglass,575.4,575.4,0,2025-10-14,Website/Booking Engine,checked_out,2816392480083-364776-0,509.2, , ,Spyglass
8057959711224,,643773-0,338,421.49,2025-10-19,2025-10-20,1,Monolith,421.49,421.49,0,2025-10-14,Website/Booking Engine,checked_out,8057959711224-643773-0,373, , ,Monolith
6042003484393,,490007-0,187,250.86,2025-10-16,2025-10-17,1,Cedar Haus,250.86,250.86,0,2025-10-14,Website/Booking Engine,checked_out,6042003484393-490007-0,222, , ,Cedar Haus
8058628082070,,643775-2,172,233.91,2025-10-13,2025-10-14,1,Great Lodge King Room,233.91,233.91,0,2025-10-14,Website/Booking Engine,checked_out,8058628082070-643775-2,207, , ,Great Lodge King Room
